year,month,diversion_rate
2019,07,15.3
2019,08,14.3
2019,09,15.5
2019,10,15.5
2019,11,15.6
2019,12,17.3
2020,01,17.4
2020,02,16.7
2020,03,16.9
2020,04,16.8
2020,05,15.7
2020,06,16.8
2020,07,16.0
2020,08,15.4
2020,09,16.6
2020,10,16.9
2020,11,16.5
2020,12,17.5
2021,01,18.0
2021,02,17.7
2021,03,15.7
2021,04,15.5
2021,05,15.2
2021,06,14.9
2021,07,14.6
2021,08,14.2
2021,09,15.2
2021,10,15.0
2021,11,14.8
2021,12,15.2
2022,01,16.4
2022,02,30.7
2022,03,13.6
2022,04,14.9
2022,05,14.4
2022,06,16.8
2022,07,13.9
2022,08,13.6
2022,09,15.1
2022,10,14.6
2022,11,14.7
2022,12,16.0
2023,01,21.9
2023,02,15.5
2023,03,15.6
2023,04,14.3
2023,05,15.5
2023,06,15.5
2023,07,15.3
2023,08,15.9
2023,09,14.4
2023,10,13.8
2023,11,16.9
2023,12,17.5
2024,01,16.6
2024,02,16.3
2024,03,15.9
2024,04,15.0
2024,05,35.2
