Variable,Year,Value,ID,District,Population,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2020,"56,231","1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,49
Trash tonnage,2021,"54,641","1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2022,"56,435","1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2023,"56,493","1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2024,"28,939","1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2020,"25,482","2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2021,"27,154","2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2022,"24,215","2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2023,"25,373","2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2024,"14,369","2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2020,"57,963","3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2021,"57,585","3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2022,"60,498","3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2023,"54,127","3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2024,"27,312","3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2020,"25,656","5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2021,"28,676","5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2022,"26,508","5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2023,"24,681","5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2024,"12,813","5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2020,"28,891","6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2021,"31,452","6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2022,"30,748","6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2023,"28,675","6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage,2024,"15,101","6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2020,292.8,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2021,284.5,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2022,293.9,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2023,294.2,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2024,150.7,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2020,221.9,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2021,236.5,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2022,210.9,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2023,220.9,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2024,125.1,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2020,379.6,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2021,377.1,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2022,396.2,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2023,354.5,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2024,178.9,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2020,295.6,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2021,330.4,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2022,305.4,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2023,284.4,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2024,147.6,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2020,399.2,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2021,434.6,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2022,424.9,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2023,396.2,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
"Trash tonnage (per 1,000 people)",2024,208.7,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2020,,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2021,-2.8%,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2022,3.3%,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2023,0.1%,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2024,-48.8%,"1A,1B,1C,10A,10B","Charlestown, Downtown Boston, and Roxbury",192050.5709,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2020,,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2021,6.6%,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2022,-10.8%,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2023,4.8%,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2024,-43.4%,"2,4",Jamaica Plain and Brighton,114839.5237,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2020,,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2021,-0.7%,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2022,5.1%,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2023,-10.5%,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2024,-49.5%,"3,7",North and South Dorchester,152690.4545,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2020,,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2021,11.8%,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2022,-7.6%,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2023,-6.9%,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2024,-48.1%,"5,9",East and South Boston,86797.78131,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2020,,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2021,8.9%,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2022,-2.2%,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2023,-6.7%,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
Trash tonnage (% change),2024,-47.3%,"6,8",West Roxbury and Hyde Park,72372.13907,,,,,,,,,,,,,,,,,,,,
